,0
117,0.0007418850504698541
118,0.0005931286878527037
119,0.0006188025408000025
120,0.0007821876466235317
121,0.0008497299366999844
122,0.0006247393688165299
123,0.0009285033220937
124,0.0006796304680054388
125,0.0004895459593705243
126,0.0009262218312660064
127,0.0008351741358929032
128,0.0003989235514948386
129,0.0008431107246925012
130,0.0007696364884086803
131,0.0008120037064782759
132,0.0007049699572919732
133,0.000556581687982603
134,0.00038673137149227045
135,0.0008778151248325694
136,0.000638243577026112
137,0.0008549283075521919
138,0.00040661461777201423
139,0.0009460834898763259
140,0.0006501193261492912
141,0.0008242009825540508
142,0.0005710696870414361
143,0.0008038544205282272
144,0.00035914650152641726
145,0.0006003407057185178
146,0.0005854348450477875
147,0.0005426450944632921
148,0.0007137165803156473
149,0.0005838917244898229
150,0.0005710704981977255
151,0.0006390757487852359
152,0.00046988226006848376
153,0.0006346507600087436
154,0.0006236867551029208
155,0.0007261492379607686
156,0.0009210575696317802
157,0.0007993685607119205
158,0.0006227310753407089
159,0.0008200305715587842
160,0.0005729816100205648
161,0.0007089303186239526
162,0.0005217128179747821
163,0.0006278829844687137
164,0.000729413080080496
165,0.00022935910794687155
166,0.0016264813324260573
167,0.001127633358401694
168,0.0001530587835039321
169,0.0002480621662355964
170,0.00032482598313002595
171,0.0006562796467487635
172,0.0007365508828573778
173,0.0005569945932973414
174,0.0007955746771449273
175,0.0002455381625655795
176,0.0006348020142406569
177,0.0006533823127762678
178,0.0005814790703571915
179,0.0006107526533650581
180,0.0007333215967732339
181,0.0007004890824022293
182,0.0007683812191633338
183,0.0005847635296610032
184,0.0008898053670388406
185,0.0005081553953199792
186,0.0008208069190483908
187,0.0007710161308126773
188,0.0008879832296798739
189,0.0006899965025902223
190,0.0006439081980499694
191,0.0007416565659349125
192,0.0008922865313755534
193,0.0005036146427618904
194,0.0007812133647278552
195,0.0006000670996104606
196,0.0006339940732791352
197,0.0005831541174553178
198,0.0007632548127849786
199,0.0006111881060878887
200,0.0007945590437515959
201,0.0006118895497876339
202,0.0008624728356721434
203,0.00047392228790510746
204,0.0006000473899248979
205,0.0007726827925976443
206,0.0006885977046042296
207,0.0007084944101915505
208,0.0009433215509174198
209,0.0006200444437187177
210,0.0007463043154020932
211,0.00042740526266685675
212,0.0006860674417516982
213,0.0006692504740913205
214,0.0006868629637179466
215,0.0006299978061016298
216,0.0005723017393562224
217,0.0006550631066182874
218,0.000676101933863272
219,0.0013457886188040157
220,0.0002469203346261306
221,0.0010491805715501501
222,0.0006023862081090449
223,0.00038207463769767026
224,0.000716249414701772
225,0.0005991192264906405
226,0.0006347256285052555
227,0.0002321626911177055
228,0.0005178563368104305
229,0.0008153680932982971
230,0.0009097681987901862
231,0.0006037058334134979
232,0.0006512154610323181
233,0.0010502148255725774
234,0.0005285742872551086
235,0.0008381328041015302
236,0.0009297441227635073
237,0.0005511078273500097
238,0.0007159553320691134
239,0.0008978271250041725
240,0.0003364431422915959
241,0.0010082689072712437
242,0.0006400640056178282
243,0.0005947395455984622
244,0.0007601869547797301
245,0.0006352069756823743
246,0.0005573873141570152
247,0.000632508111804043
248,0.0009392932141517463
249,0.0007676345196801116
250,0.0006914922588684017
251,0.0006135244219485393
252,0.0007469558214158267
253,0.000608311686739641
254,0.0006535033565146751
255,0.0005855770249152169
256,0.0007973422390403151
257,0.0006662153072023569
258,0.0004954564736470801
259,0.0006181913158529413
260,-1.415970172338632e-05
261,0.00043441287513116156
262,0.00037657851456893377
263,0.0008780715091026981
264,0.0006612180059731561
265,0.0007278985707705526
266,0.0003302058094417437
267,0.000736225886788588
268,0.0005459250996670417
269,0.0006856428286896147
270,0.00047758041445625563
271,0.0006645559561282117
272,0.0005906481484587523
273,0.00046975727701018986
274,0.0006474854462480381
275,0.000712251037953731
276,0.0009805843593734863
277,0.0007594224792018888
278,0.0006832775770490264
279,0.0006916640885902225
280,0.0005316801184963899
281,0.00039429257229139925
282,0.0005497261199460673
283,0.00047305086817199803
284,0.0005661136115586846
285,0.0004959997212680256
286,0.000995147584523708
287,0.00047161049549389046
288,0.0007268696690188134
289,0.0006684876452876178
290,0.0005684711421519295
291,0.0007170001364447814
292,0.0006058694373509247
293,0.0006447406184094807
294,0.0006405456798148471
295,0.0009315214286273355
296,0.0005393148724559648
297,0.0007031192696053568
298,0.0005066064305113693
299,0.0004728132090080861
300,0.0006648446158035269
301,0.0004858821493690424
302,0.0008758402112889419
303,0.0005920398944502018
304,0.0005721518438202305
305,0.0006534363664345681
306,0.000575588134367359
307,0.000616414190315605
308,0.0005336151470812561
309,0.0006948056584445931
310,0.00042466681949697384
311,0.0007996929501739968
312,0.0004999307316300245
313,0.00040548075134931306
314,0.000722909287342114
315,0.0006613508569187332
316,0.0008163754682578161
317,0.00046403495390682115
318,0.0006535221365969701
319,0.0005534063506087411
320,0.00046872439429002766
321,0.000782014682443925
322,0.000614409390618747
323,0.0006971239832041515
324,0.0005634785365642547
325,0.0005026666928571216
326,0.0005744780016269241
327,0.0006153155310579638
328,0.0003937473346619991
329,0.0005844255898353567
330,0.0003508891087276411
331,0.0004613008366241944
332,0.0007536221385492565
333,0.0005806892873101077
334,0.00047531236405580214
335,0.0009360916375531748
336,0.0007371719813739753
337,0.0002566219510950596
338,0.0007150746599991844
339,0.0006827890574818024
340,0.0008819729231671603
341,0.0009018152454355987
342,0.0009060804276119005
343,0.0007677278438492
344,0.0005635601439801147
345,0.0007669345265223697
346,0.0009074900369742422
347,0.00041974448144865064
348,0.0009182536773821515
349,0.0007376013373101882
350,0.0008465739442281311
351,0.00100862560143403
352,0.000659859689052405
353,0.0007072966162498071
354,0.0007498934547445608
355,0.0007677662265432778
356,0.0005715102107256082
357,0.0008465569520192673
358,0.0007836667561844446
359,0.0007982830477890912
360,0.0006512552502401883
361,0.0006111431459810912
362,0.0007049111703479555
363,0.0005701628149783156
364,0.000582492712783515
365,0.0006893092702445558
366,0.0007515919687317729
367,0.0008184039975349328
368,0.0008678067860318939
369,0.00069208298629683
370,0.0004924474408731073
371,0.0006994832009758448
372,0.0007671667144697441
373,0.000690256865865509
374,0.0008012030095102851
375,0.0005725511036517434
376,0.0005620331040196685
377,0.0008116470346350741
378,0.00022730543662821567
379,0.0008678105730342744
380,0.0007376739141343333
381,0.0007424855067786573
382,0.0007824247793071248
383,0.0004634799773701903
384,0.0005520968577774615
385,0.0007662617621454631
386,0.0007360123029695054
387,0.0006102315803174947
388,0.0005640661784208492
389,0.0007515497898340173
390,0.0005433552415844889
391,0.0007524802719153384
392,0.0009442272797672946
393,0.0007282759372936956
394,0.0004853452739650277
395,0.0005248615415179175
396,0.0005125638035971874
397,0.00034423587650680987
398,0.0004113504277701985
399,0.0006715179438274801
400,0.0005644028361404247
401,0.0006026224557586124
402,0.00041723620105968087
403,0.0007009320249045338
404,0.0008709488439958224
405,0.0008722759924184553
406,0.0005368680313360774
407,0.0007367717436914359
408,0.0005683561223432421
409,0.0008154954083693034
410,0.0007446915744023136
411,0.0006524163154876246
412,0.0007222987104593476
413,0.0007168613542136432
414,0.0005082715014704298
415,0.0009178584479679797
416,0.000935646438642237
417,0.0006766060252426172
418,0.0006812281371536401
419,0.0006326825386984361
420,0.0010790370604313226
421,0.000643464728914058
422,0.001035323716362827
423,0.0006181597747604425
424,0.0006357013400659406
425,0.0008114612456829695
426,0.000981605070122048
427,0.0005691953503067337
428,0.0007295657834302987
429,0.0008468293714062347
430,0.00048718415499759526
431,0.0007106942944130725
432,0.0005569679549511847
433,0.0007393011129310069
434,0.0008198524836019178
435,0.000662590971443985
436,0.0005817923048580547
437,0.0006043638732929629
438,0.0009201741248136419
439,0.0006416875139885747
440,0.0007206334122107924
441,0.0004979367380897093
442,0.0007228989967716784
443,0.0006206262827114148
444,0.0007851493461335781
445,0.0009504095636687804
446,0.0008469820247751209
447,0.0008657516841875657
448,0.0007247676672599114
449,0.0006698003213366141
450,0.0006690507657977568
451,0.000836190359358644
452,0.0008731128371075026
453,0.0005391099011342593
454,0.0006479512645629596
455,0.0006348675983656369
456,0.0011323241419429265
457,0.0007617695729574551
458,0.0005414525522981817
459,0.0004281844731096007
460,0.0009059041807201996
461,0.0007872129735177338
462,0.00048316579382713497
463,0.0006162140009741371
464,0.0007532433568381977
465,0.0007207084875046313
466,0.000478742021241928
467,0.0006629162476611794
468,0.0008902933776906519
469,0.0007717956348604543
470,0.0007785952192308343
471,0.0005326786052855887
472,0.00033883387268015543
473,0.0006809729956776128
474,0.0008512416215473456
475,0.0006583433992913343
476,0.0007069593807952204
477,0.0008073779280931414
478,0.0006713524110609806
479,0.000712074894868755
480,0.0010463815233069673
481,0.0006965124310945745
482,0.0005924061589852003
483,0.0007916033231007566
484,0.0007633285953485589
485,0.0009922671675475447
486,0.0006288747511664028
487,0.0006752189789653757
488,0.0008984546515349157
489,-7.760655479675193e-05
490,0.0006398183254367452
491,0.0008402677119480482
492,0.0008044212631140252
493,0.0005938460402117735
494,0.0005815957946663008
495,0.0006788624238315923
496,0.0007821468908490476
497,0.0007583162383034459
498,0.0007699380987022528
499,0.0008536987588458938
500,0.0005771368039716013
501,0.0006793890400327421
502,0.0008428859856486132
503,0.0006798825022304101
504,0.000980767006815933
505,0.00045998859981569054
506,0.0007526769115826007
507,0.0011752636369691872
508,0.0009458034160491962
509,0.0006292743974657156
510,0.0005307497121667659
511,0.0008485237271467264
512,0.0007749873930298311
513,0.0007109542133990429
514,0.0004686805597415444
515,0.0009691488010794791
516,0.0006113067655273735
517,0.0007516891010632555
518,0.001025124397457361
519,0.000573637646195509
520,0.00078682230060753
521,0.0006572366479164338
522,0.0006356840093305044
523,0.0007483048377379255
524,0.0006485107060281931
525,0.0007155548140729507
526,0.0002894463100306166
527,0.00042551141065256924
528,0.0003616626298834591
529,0.0007099738141825255
530,0.0005987754049528754
531,0.0011288014116085665
532,0.0007650881286927787
533,0.0008870749241419135
534,0.0004307279679915132
535,0.0007850898155079973
536,0.0008389584705241165
537,0.0007607942311704315
538,0.0008306471405846897
539,0.0003599402057507084
540,0.000586681827609784
541,0.0009223997037426107
542,0.000821521221938687
543,0.0008322267070838562
544,0.0007035649196249688
545,0.000785873749880112
546,0.0007521795720526397
547,0.0009193455462823358
548,0.0008512458458372015
549,0.0006570774319660627
550,0.0009639953036617422
551,0.0004989599369468667
552,0.0006911673909535742
553,0.0006679341473717809
554,0.000774451902226413
555,0.0011091505946646196
556,0.0006007298499102981
557,0.0007737756289842992
558,0.0008981002599196966
559,0.0004121606852230375
560,0.000925274304979467
561,0.0005673303721372902
562,0.0004662034181359498
563,0.0009148211647117366
564,0.0007029888580367136
565,0.0007167329049215318
566,0.0008487601677054131
567,0.001072682905756489
568,0.0011038991177763635
569,0.0010251896242846835
570,0.0008540956202106678
571,0.0014891575268603586
572,0.0023356331507733063
573,0.00033927464515137176
574,0.0010305979276970555
575,0.002077048060239597
576,-2.6701155574582192e-05
577,0.0002530865466912946
578,0.0008719471413823532
579,0.0002974766881895441
580,8.209821955232677e-05
581,0.0004763926445061661
582,0.0012943846460293051
583,0.0010661437404255137
584,0.0006405309088303734
585,0.0002593927369292204
586,0.0003529122522983208
587,0.0014229558934939447
588,0.0013708799541892413
589,0.0010735362705770002
590,0.0005508031972453143
591,0.0002810311604276583
592,0.0006639658884396294
593,0.0008444196089806133
594,0.00039344814549296616
595,0.0001988114487075987
596,0.0007079400715725621
597,0.0008907656865329949
598,0.0011022615656277946
599,0.000757522638019415
600,0.0005948443108389673
601,0.0011122558335368439
602,0.0007917519740445736
603,0.0008681230048623972
604,0.0013248416254735807
605,0.0015566684791523055
606,3.258108139008842e-05
